Time [s],Data [Gb]
1114.0,8.08889814880024
1115.0,7.358436091668413
1116.0,5.962864115308402
1117.0,2.7031708850154788
1118.0,4.1645974517345525
1119.0,7.633371838733338
1120.0,6.513186067993254
1121.0,4.0816117887059855
1122.0,7.41352274744672
1123.0,6.075549831851608
1124.0,2.9952880073956187
1125.0,4.789638056845222
1126.0,9.377764599961239
1127.0,9.300329221348958
1128.0,9.202421381649327
1129.0,9.075195051159294
1130.0,8.904142212479242
1131.0,8.663961354385263
1132.0,8.306961501870052
1133.0,7.7336856306400295
1134.0,6.706449466486532
1135.0,4.536954443125164
1136.0,8.653745566923796
1137.0,8.29126536720833
1138.0,7.707310558147994
1139.0,6.656025582792061
1140.0,4.419592602203826
1141.0,8.326152356094784
1142.0,7.765799169093375
1143.0,6.767468498528604
1144.0,4.677616516927619
1145.0,9.053635772814435
1146.0,8.874514722715128
1147.0,8.621171300838126
1148.0,8.240937584511641
1149.0,7.622077468194894
1150.0,6.491174354741613
1151.0,4.028802872977026
1152.0,7.275053390838615
1153.0,5.789986586282589
1154.0,2.245143997546484
1155.0,3.253278311490286
1156.0,5.370042265892902
1157.0,1.082740541969277
1158.0,1.3172059582140618
1159.0,1.664212265484987
1160.0,2.2181327584031214
1161.0,3.2021553451833293
1162.0,5.252915116120564
1163.0,0.7459521371692346
1164.0,0.8572410553587042
1165.0,1.0042135007572053
1166.0,1.2059024517778136
1167.0,1.496742596418562
1168.0,1.944790276405318
1169.0,2.701232120245453
1170.0,4.160563113734601
1171.0,7.622620198408393
1172.0,6.492233254205243
1173.0,4.031347745624535
1174.0,7.281700674854939
1175.0,5.803870430638119
1176.0,2.282369758063492
1177.0,3.324212100568053
1178.0,5.534289318480666
1179.0,1.5457749402734922
1180.0,2.023658973468996
1181.0,2.8426981016493134
1182.0,4.458884601073436
1183.0,8.4352149782114
1184.0,7.945504545328609
1185.0,7.101314230675527
1186.0,5.420838392818686
1187.0,1.2270941878820136
1188.0,1.5282462170687772
1189.0,1.9953535170657828
1190.0,2.79164064867914
1191.0,4.350292150950678
1192.0,8.135300510675293
1193.0,7.439879673577731
1194.0,6.129036456425637
1195.0,3.13216470528928
1196.0,5.094255853501256
1197.0,0.28099072731991803
1198.0,0.29678188508787334
1199.0,0.31439778255113565
1200.0,0.3341669756857499
1201.0,0.356500489213542
1202.0,0.38191900897544095
1203.0,0.4110914348587975
1204.0,0.44489066842165054
1205.0,0.48447620979138317
1206.0,0.531419649362148
1207.0,0.5879010181077857
1208.0,0.6570265395262198
1209.0,0.7433633142545797
1210.0,0.8538811176504902
1211.0,0.9997037102665003
1212.0,1.1995852119306216
1213.0,1.4873861480671486
1214.0,1.9298496587595544
1215.0,2.674713599842428
1216.0,4.1055321680788355
1217.0,7.476611044704855
1218.0,6.20311268076375
1219.0,3.3198420177683436
1220.0,5.524112222356381
1221.0,1.517397942744474
1222.0,1.977897246073506
1223.0,2.7603127492785386
1224.0,4.2841780440444674
1225.0,7.955014346659002
1226.0,7.1186210821849
1227.0,5.458152188579035
1228.0,1.3324758801571535
1229.0,1.6875742743972697
1230.0,2.2571556607187637
1231.0,3.2761059960617156
1232.0,5.422680095548021
1233.0,1.232308594009564
1234.0,1.5360254881835298
1235.0,2.00790034825342
1236.0,2.814233109956661
1237.0,4.398214709391929
1238.0,8.267073235374234
1239.0,7.666466201062969
1240.0,6.577390202906671
1241.0,4.234538638274824
1242.0,7.820802134083302
1243.0,6.871021466320125
1244.0,4.912920133474231
1245.0,9.740276981053523
1246.0,9.726785771739388
1247.0,9.711856568834579
1248.0,9.695251241449823
1249.0,9.676676880282248
1250.0,9.655769312333444
1251.0,9.632070359067166
1252.0,9.604995914931774
1253.0,9.573790269487656
1254.0,9.537459322610975
1255.0,9.494670546963075
1256.0,9.443598975741756
1257.0,9.38168255578263
1258.0,9.30521926341793
1259.0,9.208675209032824
1260.0,9.083436224072976
1261.0,8.915418393004655
1262.0,8.680154940558133
1263.0,8.331756744371512
1264.0,7.775149632381525
1265.0,6.785157800723113
1266.0,4.7181157274728225
1267.0,9.170238931038103
1268.0,9.032538244725144
1269.0,8.845341795141245
1270.0,8.578694681131715
1271.0,8.17467291924306
1272.0,7.508309128894127
1273.0,6.266604449463658
1274.0,3.478955982110748
1275.0,5.899582927203579
1276.0,2.536898893027506
1277.0,3.824070091716343
1278.0,6.748772504988231
1279.0,4.63467646012413
1280.0,8.930721638129878
1281.0,8.702050395097146
1282.0,8.36511575972365
1283.0,7.830546463902857
1284.0,6.889240734845976
1285.0,4.953876093697655
1286.0,9.862053764039484
1287.0,9.85824793123635
1288.0,9.854229201436596
1289.0,9.849979376293833
1290.0,9.845478138786396
1291.0,9.840702737667812
1292.0,9.835627614110507
1293.0,9.830223957861907
1294.0,9.82445917696509
1295.0,9.818296260854737
1296.0,9.811693011090863
1297.0,9.804601106676458
1298.0,9.796964961174044
1299.0,9.788720315775834
1300.0,9.779792494782662
1301.0,9.770094225711851
1302.0,9.759522892701645
1303.0,9.74795704487473
1304.0,9.735251914629073
1305.0,9.721233604887558
1306.0,9.705691464278761
1307.0,9.688367961439084
1308.0,9.668945055947558
1309.0,9.647025580751245
1310.0,9.622107392622448
1311.0,9.593546828080328
1312.0,9.560505991887615
1313.0,9.521874995254278
1314.0,9.476154291221658
1315.0,9.421271425900562
1316.0,9.354286073404728
1317.0,9.27089677840491
1318.0,9.164578476856843
1319.0,9.024992652590676
1320.0,8.834864787090243
1321.0,8.56335677421779
1322.0,8.150568022580607
1323.0,7.466488294760325
1324.0,6.182751982643035
1325.0,3.2684754974399
1326.0,5.405061912912901
1327.0,1.1823707080801704
1328.0,1.4619708063453714
1329.0,1.8894425340665983
1330.0,2.6034411519745997
1331.0,3.9590223183335658
1332.0,7.093793861746223
1333.0,5.404587038141436
1334.0,1.1810229801378969
1335.0,1.4599860360606567
1336.0,1.8862978811590785
1337.0,2.5979218204521244
1338.0,3.94776137748838
1339.0,7.0647253562061705
1340.0,5.341557909306372
1341.0,1.0013413668371696
1342.0,1.2018782734250357
1343.0,1.4907805502512648
1344.0,1.9352658800527576
1345.0,2.6843166853520324
1346.0,4.125427898803896
1347.0,7.529258968449803
1348.0,6.308346719452656
1349.0,3.582685930697461
1350.0,6.149813626300968
1351.0,3.1850266038574286
1352.0,5.213905497313346
1353.0,0.6325653795838637
1354.0,0.7125931714734792
1355.0,0.8141509770796056
1356.0,0.9467193397755408
1357.0,1.125974841436548
1358.0,1.3795387101461598
1359.0,1.760164120704506
1360.0,2.3797996670675996
1361.0,3.512488958142611
1362.0,5.980004694357364
1363.0,2.747932242879597
1364.0,4.258158565171056
1365.0,7.88454143839898
1366.0,6.989508453228769
1367.0,5.17689658259256
1368.0,0.5244312675910962
1369.0,0.5794368984765369
1370.0,0.6465863223397585
1371.0,0.7302010967871295
1372.0,0.8368398251369548
1373.0,0.9769000037240045
1374.0,1.1677667271791967
1375.0,1.440502553000559
1376.0,1.8555120740407849
1377.0,2.5440970854230116
1378.0,3.8385830814345843
1379.0,6.7855270960497505
1380.0,4.718959886003681
1381.0,9.172676367146055
1382.0,9.035783488450326
1383.0,8.84984079222132
1384.0,8.585267551573706
1385.0,8.184973971447654
1386.0,7.526110074583152
1387.0,6.302083801967356
1388.0,3.5671669604329157
1389.0,6.112102985153758
1390.0,3.0889543455436934
1391.0,4.997282135314347
1392.0,9.99184788330073
1393.0,9.991834591899394
1394.0,9.991821257121504
1395.0,9.991807878754491
1396.0,9.99179445658439
1397.0,9.991780990395842
1398.0,9.991767479972069
1399.0,9.991753925094866
1400.0,9.991740325544598
1401.0,9.991726681100175
1402.0,9.991712991539053
1403.0,9.991699256637206
1404.0,9.991685476169131
1405.0,9.991671649907824
1406.0,9.991657777624773
1407.0,9.991643859089942
1408.0,9.99162989407176
1409.0,9.99161588233711
1410.0,9.991601823651312
1411.0,9.991587717778115
1412.0,9.99157356447968
1413.0,9.991559363516563
1414.0,9.991545114647714
1415.0,9.99153081763045
1416.0,9.991516472220447
1417.0,9.991502078171731
1418.0,9.99148763523665
1419.0,9.991473143165877
1420.0,9.991458601708382
1421.0,9.991444010611428
1422.0,9.991429369620544
1423.0,9.991414678479524
1424.0,9.991399936930401
1425.0,9.991385144713442
1426.0,9.99137030156712
1427.0,9.991355407228111
1428.0,9.991340461431273
1429.0,9.991325463909629
1430.0,9.991310414394352
1431.0,9.991295312614753
1432.0,9.991280158298258
1433.0,9.991264951170397
1434.0,9.991249690954787
1435.0,9.99123437737311
1436.0,9.991219010145102
1437.0,9.991203588988535
1438.0,9.991188113619199
1439.0,9.991172583750881
1440.0,9.991156999095354
1441.0,9.991141359362354
1442.0,9.991125664259565
1443.0,9.991109913492599
1444.0,9.991094106764976
1445.0,9.991078243778112
1446.0,9.991062324231297
1447.0,9.991046347821667
1448.0,9.9910303142442
1449.0,9.99101422319169
1450.0,9.99099807435472
1451.0,9.990981867421656
1452.0,9.990965602078616
1453.0,9.990949278009454
1454.0,9.990932894895744
1455.0,9.99091645241675
1456.0,9.99089995024941
1457.0,9.990883388068319
1458.0,9.990866765545697
1459.0,9.990850082351377
1460.0,9.99083333815278
1461.0,9.990816532614897
1462.0,9.990799665400253
1463.0,9.990782736168905
1464.0,9.990765744578399
1465.0,9.990748690283759
1466.0,9.990731572937467
1467.0,9.990714392189425
1468.0,9.99069714768694
1469.0,9.99067983907471
1470.0,9.990662465994776
1471.0,9.990645028086515
1472.0,9.990627524986614
1473.0,9.99060995632904
1474.0,9.99059232174501
1475.0,9.990574620862981
1476.0,9.990556853308606
1477.0,9.990539018704718
1478.0,9.990521116671305
1479.0,9.990503146825473
1480.0,9.99048510878143
1481.0,9.99046700215045
1482.0,9.990448826540849
1483.0,9.99043058155796
1484.0,9.990412266804098
1485.0,9.99039388187853
1486.0,9.990375426377456
1487.0,9.990356899893975
1488.0,9.990338302018042
1489.0,9.990319632336464
1490.0,9.990300890432843
1491.0,9.990282075887563
1492.0,9.990263188277753
1493.0,9.99024422717725
1494.0,9.990225192156576
1495.0,9.990206082782901
1496.0,9.99018689862001
1497.0,9.99016763922827
1498.0,9.9901483041646
1499.0,9.990128892982433
1500.0,9.990109405231683
1501.0,9.990089840458708
1502.0,9.990070198206283
1503.0,9.99005047801355
1504.0,9.990030679415998
1505.0,9.990010801945417
1506.0,9.989990845129862
1507.0,9.98997080849362
1508.0,9.989950691557166
1509.0,9.98993049383713
1510.0,9.989910214846256
1511.0,9.989889854093368
1512.0,9.989869411083317
1513.0,9.989848885316958
1514.0,9.989828276291096
1515.0,9.989807583498454
1516.0,9.989786806427626
1517.0,9.989765944563038
1518.0,9.9897449973849
1519.0,9.989723964369173
1520.0,9.989702844987516
1521.0,9.989681638707244
1522.0,9.989660344991291
1523.0,9.989638963298152
1524.0,9.989617493081845
1525.0,9.989595933791865
1526.0,9.989574284873132
1527.0,9.989552545765951
1528.0,9.989530715905957
1529.0,9.989508794724069
1530.0,9.98948678164644
1531.0,9.989464676094409
1532.0,9.98944247748445
1533.0,9.989420185228116
1534.0,9.989397798731996
1535.0,9.98937531739765
1536.0,9.989352740621571
1537.0,9.989330067795116
1538.0,9.989307298304466
1539.0,9.989284431530555
1540.0,9.989261466849031
1541.0,9.989238403630184
1542.0,9.989215241238899
1543.0,9.989191979034592
1544.0,9.989168616371153
1545.0,9.98914515259689
1546.0,9.989121587054461
1547.0,9.989097919080818
1548.0,9.989074148007145
1549.0,9.98905027315879
1550.0,9.989026293855211
1551.0,9.9890022094099
1552.0,9.988978019130329
1553.0,9.98895372231787
1554.0,9.988929318267743
1555.0,9.98890480626894
1556.0,9.988880185604154
1557.0,9.988855455549714
1558.0,9.988830615375514
1559.0,9.988805664344936
1560.0,9.988780601714783
1561.0,9.988755426735207
1562.0,9.988730138649625
1563.0,9.988704736694654
1564.0,9.988679220100028
1565.0,9.988653588088518
1566.0,9.988627839875866
1567.0,9.988601974670688
1568.0,9.988575991674406
1569.0,9.988549890081162
1570.0,9.98852366907773
1571.0,9.988497327843444
1572.0,9.988470865550095
1573.0,9.988444281361863
1574.0,9.988417574435214
1575.0,9.98839074391882
1576.0,9.988363788953468
1577.0,9.988336708671964
1578.0,9.988309502199044
1579.0,9.988282168651278
1580.0,9.988254707136974
1581.0,9.988227116756086
1582.0,9.98819939660011
1583.0,9.988171545751992
1584.0,9.988143563286012
1585.0,9.9881154482677
1586.0,9.988087199753725
1587.0,9.988058816791783
1588.0,9.988030298420501
1589.0,9.988001643669321
1590.0,9.987972851558393
1591.0,9.987943921098466
1592.0,9.98791485129077
1593.0,9.987885641126905
1594.0,9.987856289588725
1595.0,9.987826795648214
1596.0,9.987797158267375
1597.0,9.987767376398104
1598.0,9.987737448982067
1599.0,9.987707374950572
1600.0,9.987677153224451
1601.0,9.98764678271392
1602.0,9.987616262318458
1603.0,9.987585590926663
1604.0,9.987554767416135
1605.0,9.987523790653322
1606.0,9.98749265949339
1607.0,9.98746137278008
1608.0,9.987429929345568
1609.0,9.987398328010316
1610.0,9.98736656758293
1611.0,9.987334646860003
1612.0,9.98730256462597
1613.0,9.987270319652955
1614.0,9.987237910700609
1615.0,9.98720533651595
1616.0,9.987172595833217
1617.0,9.987139687373684
1618.0,9.987106609845515
1619.0,9.98707336194358
1620.0,9.987039942349291
1621.0,9.987006349730429
1622.0,9.986972582740965
1623.0,9.986938640020876
1624.0,9.986904520195974
1625.0,9.986870221877716
1626.0,9.986835743663008
1627.0,9.986801084134026
1628.0,9.986766241858017
1629.0,9.986731215387106
1630.0,9.986696003258086
1631.0,9.986660603992224
1632.0,9.986625016095052
1633.0,9.986589238056162
1634.0,9.98655326834898
1635.0,9.98651710543056
1636.0,9.986480747741366
1637.0,9.98644419370504
1638.0,9.986407441728177
1639.0,9.986370490200104
1640.0,9.986333337492626
1641.0,9.986295981959808
1642.0,9.98625842193772
1643.0,9.98622065574419
1644.0,9.986182681678567
1645.0,9.986144498021448
1646.0,9.986106103034432
1647.0,9.986067494959855
1648.0,9.986028672020515
1649.0,9.985989632419413
1650.0,9.985950374339463
1651.0,9.985910895943224
1652.0,9.9858711953726
1653.0,9.985831270748559
1654.0,9.98579112017084
1655.0,9.98575074171764
1656.0,9.98571013344532
1657.0,9.98566929338809
1658.0,9.985628219557691
1659.0,9.985586909943073
1660.0,9.985545362510077
1661.0,9.985503575201083
1662.0,9.985461545934694
1663.0,9.985419272605371
1664.0,9.9853767530831
1665.0,9.985333985213021
1666.0,9.985290966815075
1667.0,9.98524769568363
1668.0,9.985204169587101
1669.0,9.98516038626758
1670.0,9.985116343440435
1671.0,9.985072038793918
1672.0,9.985027469988763
1673.0,9.984982634657776
1674.0,9.98493753040541
1675.0,9.984892154807353
1676.0,9.98484650541008
1677.0,9.984800579730424
1678.0,9.984754375255116
1679.0,9.984707889440346
1680.0,9.984661119711271
1681.0,9.984614063461569
1682.0,9.984566718052935
1683.0,9.984519080814604
1684.0,9.98447114904284
1685.0,9.98442292000043
1686.0,9.984374390916168
1687.0,9.98432555898432
1688.0,9.98427642136409
1689.0,9.984226975179064
1690.0,9.984177217516665
1691.0,9.98412714542756
1692.0,9.984076755925106
1693.0,9.984026045984733
1694.0,9.983975012543358
1695.0,9.98392365249876
1696.0,9.983871962708964
1697.0,9.98381993999159
1698.0,9.983767581123216
1699.0,9.983714882838697
1700.0,9.983661841830507
1701.0,9.983608454748031
1702.0,9.983554718196881
1703.0,9.983500628738165
1704.0,9.983446182887759
1705.0,9.983391377115561
1706.0,9.983336207844737
1707.0,9.983280671450938
1708.0,9.98322476426151
1709.0,9.983168482554696
1710.0,9.983111822558792
1711.0,9.983054780451335
1712.0,9.982997352358224
1713.0,9.982939534352859
1714.0,9.982881322455238
1715.0,9.982822712631062
1716.0,9.982763700790791
1717.0,9.982704282788704
1718.0,9.982644454421933
1719.0,9.982584211429472
1720.0,9.982523549491164
1721.0,9.982462464226687
1722.0,9.982400951194487
1723.0,9.982339005890715
1724.0,9.98227662374813
1725.0,9.982213800134975
1726.0,9.982150530353849
1727.0,9.982086809640517
1728.0,9.982022633162748
1729.0,9.981957996019066
1730.0,9.981892893237536
1731.0,9.981827319774474
1732.0,9.981761270513159
1733.0,9.9816947402625
1734.0,9.981627723755688
1735.0,9.981560215648809
1736.0,9.981492210519425
1737.0,9.981423702865134
1738.0,9.981354687102085
1739.0,9.981285157563473
1740.0,9.981215108497988
1741.0,9.98114453406824
1742.0,9.98107342834914
1743.0,9.98100178532625
1744.0,9.98092959889409
1745.0,9.980856862854422
1746.0,9.980783570914468
1747.0,9.980709716685109
1748.0,9.980635293679034
1749.0,9.980560295308855
1750.0,9.980484714885158
1751.0,9.980408545614535
1752.0,9.980331780597547
1753.0,9.980254412826655
1754.0,9.980176435184092
1755.0,9.980097840439688
1756.0,9.980018621248657
1757.0,9.979938770149296
1758.0,9.979858279560672
1759.0,9.97977714178022
1760.0,9.979695348981306
1761.0,9.979612893210707
1762.0,9.97952976638606
1763.0,9.97944596029322
1764.0,9.979361466583565
1765.0,9.979276276771248
1766.0,9.979190382230357
1767.0,9.979103774192012
1768.0,9.97901644374141
1769.0,9.978928381814757
1770.0,9.978839579196169
1771.0,9.97875002651445
1772.0,9.978659714239823
1773.0,9.978568632680558
1774.0,9.978476771979523
1775.0,9.978384122110636
1776.0,9.978290672875252
1777.0,9.97819641389841
1778.0,9.978101334625032
1779.0,9.978005424315992
1780.0,9.977908672044087
1781.0,9.977811066689915
1782.0,9.977712596937629
1783.0,9.977613251270576
1784.0,9.97751301796684
1785.0,9.977411885094648
1786.0,9.977309840507653
1787.0,9.977206871840094
1788.0,9.977102966501832
1789.0,9.976998111673229
1790.0,9.97689229429991
1791.0,9.976785501087365
1792.0,9.976677718495413
1793.0,9.976568932732498
1794.0,9.976459129749838
1795.0,9.976348295235411
1796.0,9.976236414607756
1797.0,9.976123473009617
1798.0,9.976009455301392
1799.0,9.975894346054405
1800.0,9.975778129543976
1801.0,9.9756607897423
1802.0,9.975542310311106
1803.0,9.975422674594121
1804.0,9.9753018656093
1805.0,9.975179866040824
1806.0,9.975056658230873
1807.0,9.97493222417115
1808.0,9.974806545494149
1809.0,9.974679603464162
1810.0,9.974551378968016
1811.0,9.974421852505529
1812.0,9.97429100417968
1813.0,9.974158813686461
1814.0,9.974025260304444
1815.0,9.973890322883992
1816.0,9.973753979836172
1817.0,9.973616209121284
1818.0,9.973476988237058
1819.0,9.973336294206462
1820.0,9.973194103565133
